timestamp,action,price
2025-11-12 08:15:00,BUY,104051.79
2025-11-12 14:30:00,SELL,103990.4
2025-11-13 01:00:00,BUY,101998.25
2025-11-13 01:15:00,SELL,102428.99
2025-11-13 03:30:00,BUY,102130.21
2025-11-13 03:45:00,SELL,102009.61
2025-11-13 05:15:00,BUY,102564.08
2025-11-13 09:15:00,SELL,103079.31
2025-11-13 12:30:00,BUY,103143.45
2025-11-13 13:00:00,SELL,102554.62
2025-11-14 16:15:00,BUY,97111.96
2025-11-14 17:15:00,SELL,96341.12
2025-11-15 01:45:00,BUY,95480.0
2025-11-15 02:00:00,SELL,95880.0
2025-11-15 02:15:00,BUY,96133.99
2025-11-15 06:30:00,SELL,96121.27
2025-11-15 13:15:00,BUY,96083.02
2025-11-15 16:00:00,SELL,95803.6
2025-11-15 17:45:00,BUY,96285.47
2025-11-15 18:15:00,SELL,96119.05
2025-11-16 02:45:00,BUY,95780.76
2025-11-16 04:30:00,SELL,95821.79
2025-11-16 05:00:00,BUY,95966.37
2025-11-16 11:00:00,SELL,95608.64
2025-11-17 00:15:00,BUY,94700.82
2025-11-17 06:30:00,SELL,95282.36
2025-11-17 07:30:00,BUY,95653.77
2025-11-17 11:45:00,SELL,95308.97
2025-11-18 08:30:00,BUY,91220.0
2025-11-18 09:00:00,SELL,90934.0
2025-11-18 09:45:00,BUY,91390.31
2025-11-18 12:00:00,SELL,91222.71
2025-11-18 12:30:00,BUY,91518.54
2025-11-18 13:15:00,SELL,91168.0
2025-11-18 14:15:00,BUY,91471.24
2025-11-18 19:45:00,SELL,93077.98
2025-11-19 12:45:00,BUY,91609.2
2025-11-19 13:00:00,SELL,91789.75
2025-11-19 14:30:00,BUY,91713.44
2025-11-19 15:15:00,SELL,90696.85
2025-11-19 23:00:00,BUY,91391.08
2025-11-20 06:30:00,SELL,91974.7
